url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599510&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)마루에이치알,[NH농협캐피탈/용산/남영역/부산/주5일] 금융사무 지역별 채용,4,무관(신입포함),고교졸업 이상,계약직 2년,"연봉 2,880 만원 (주 40시간) 근무","서울 용산구, 서울전체, 부산전체",X,X,2023.04.28 12:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599442&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)에이프로코리아,"동탄시티병원 - 정규직 채용 병동간호사,스크럽간호사,RN PA",스크랩,무관(신입포함),"대졸(2,3년제) 이상",정규직,면접 후 결정,"경기 화성시, 경기전체, 성남시, 수원시, 용인시, 서울전체, 서울 강남구, 관악구, 금천구, 동작구",X,X,2023.04.28 12:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599191&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,부산썬의원,"해운대 부산썬의원 원무과 심사,청구직원 모십니다",2,경력 1년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,부산 해운대구,X,X,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599185&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)이아이피그리드,[EIPGRID] QA 주니어 수시채용,스크랩,신입·경력 1~2년,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,활동/경험:해당직무 근무경험,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599176&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)이아이피그리드,[EIPGRID] QA 경력직 수시채용,1,경력 2~5년,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,활동/경험:해당직무 근무경험,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598985&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,관악성모이비인후과,(2호선 서울대입구역 7번출구) 양압기 전산청구 등 관련 직원,스크랩,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,"연봉 3,000 만원 (주 41시간) 근무",서울 관악구,X,X,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598875&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)우송에이치알컨설팅,한화라이프랩 한마음지점 일반 사무직 채용 / 복지포인트별도,3,무관(신입포함),고교졸업 이상(예정자 가능),"계약직, 파견직","연봉 2,912 만원 (주 40시간) 근무",강원 원주시,X,X,2023.04.28 11:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598742&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,현대비아손해사정주식회사,현대비아손해사정 서면심사 경력직 수시 모집 (현대해상전속),2,경력(년수무관),고교졸업 이상,정규직,면접 후 결정,"서울 중구, 서울전체, 종로구 (재택근무 가능)",X,X,2023.04.28 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45597697&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(의)라온의료재단오창호수병원,[오창호수병원] '23년도 상반기 원무과장 모집합니다.,2,경력 1년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,충북 청주시 청원구,X,자격/능력:컴퓨터활용능력 우수,2023.04.28 10:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45597648&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)누리환경기술센터,실내공기질 분야 채용공고 (신입/경력),스크랩,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무",경남 창원시,X,"자격증:대기환경기사, 산업위생관리기사, 2종보통운전면허(오토)",2023.04.28 10:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45597280&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)에스텍시스템,[삼성전자(스마트시티)] 정규직 보안인재 채용중입니다/기숙사O,2,신입·경력(년수무관),고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,"경북 구미시, 경주시, 성주군, 울진군, 칠곡군",X,"활동/경험:해당직무 알바경험, 해당직무 근무경험|근무조건:야간근무 가능자, 2교대근무 가능자",2023.04.28 10:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596891&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)프라임스톤컨설팅,미국대학입시 및 유학컨설팅 프로젝트(비교과활동)담당 채용,스크랩,신입·경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.28 09:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596712&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,인포드림넷(주),[영업아님/월300만]신한카드 미납안내 및 입금문자 발송 상담,스크랩,무관(신입포함),학력무관,파견직 2년,"연봉 3,400 만원 (주 40시간) 근무","광주 북구, 광주전체, 광산구, 동구, 서구, 전남 나주시, 담양군, 화순군",X,X,2023.04.28 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596362&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)어센드,(주)어센드 / 플레시크 온라인 광고 마케팅 마케터채용,스크랩,경력 1년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,"자격/능력:통계분석능숙자, 컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, 더존/회계 능숙자 외 2건|근무조건:인근거주자, 운전가능자|활동/경험:해당직무 근무경험",2023.04.28 09:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596353&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)기독교복음방송,GOODTV기독교복음방송 정책기획실 총무 업무 지원 채용,스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상","계약직 1년, 정규직 전환 가능",면접 후 결정,서울 영등포구,X,X,2023.04.28 09:00,2023.05.01 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596343&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(학)우석학원,"우석대학교(대학혁신지원사업, 창업보육센터) 계약직원 공개채용",3,신입,대졸(4년제) 이상,계약직 기간제,면접 후 결정,전북 완주군,X,X,2023.04.28 00:00,2023.05.07 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45596341&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,(주)기독교복음방송,GOODTV기독교복음방송 정책기획실 대외협력 담당자 채용,스크랩,경력 2년 ↑,"대졸(2,3년제) 이상","계약직 3개월, 정규직 전환 가능",면접 후 결정,서울 영등포구,X,X,2023.04.28 09:00,2023.05.01 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45595765&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=dd64e6de-f342-4662-bf5a-9cddebf59348,프로페셔날핸즈인핸즈코리아(주),유명화장품 경영기획(상장 공시 투자)(6~11년),스크랩,경력 6~11년,대졸(4년제) 이상,정규직,면접 후 결정,서울 강서구,자격/능력:컴퓨터활용능력 우수|활동/경험:해당직무 근무경험,"전공:상경계열|보유역량:국가유공자, 보훈대상자|외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 인턴경력, MBA학위 수여자, 석사학위 수여자",2023.04.28 07:00,2023.05.11 23:59
