url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603721&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)엠서클,[엠서클] 커머스 기획팀 서비스 기획 파트 모집,1,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,활동/경험:해당직무 근무경험,2023.04.28 18:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603719&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)시지바이오,생산물류팀 자재관리 담당자 채용,스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상(예정자 가능)","계약직, 인턴직 근무형",면접 후 결정,경기 화성시,X,X,2023.04.28 18:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603706&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)시지바이오,생산물류팀 물류파트(수출담당),스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상","정규직, 인턴직 근무형",면접 후 결정,경기 화성시,X,X,2023.04.28 18:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603694&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)에스엘메디케어,무역팀 경력 사원 채용,스크랩,신입·경력 2~10년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 서초구,활동/경험:해당직무 근무경험,전공:공학계열|자격증:1종보통운전면허|근무조건:인근거주자,2023.04.28 18:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603692&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)케이티아이에스,[금천구/일4시간근무] 레드캡 렌트카 회사 고객센터 상담원모집,1,무관(신입포함),고교졸업 이상,계약직,면접 후 결정,서울 금천구,X,X,2023.04.28 18:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603687&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)엠서클,[엠서클] 커머스 고객관리 영업지원파트 모집,스크랩,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,활동/경험:해당직무 근무경험,2023.04.28 18:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603667&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)케이티아이에스,[금천구/주4일] 레드캡 렌트카 회사 고객센터 상담원모집,1,무관(신입포함),고교졸업 이상,계약직,월급 226 만원 (주 40시간) 근무,서울 금천구,X,X,2023.04.28 18:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603643&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)하나금속,환경시설관리/구매/총무/ 경력자 모집,1,경력 5년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"인천 남동구, 인천전체, 미추홀구, 부평구, 연수구",X,자격증:1종보통운전면허|활동/경험:해당직무 근무경험,2023.04.28 18:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603517&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,태형기업(주),"(업력 30년,매출 2,000억 제조업) 김천사업소 안전관리팀 모집",스크랩,경력 4년 ↑,"대졸(2,3년제) 이상",정규직,면접 후 결정,서울 송파구,근무조건:운전가능자,"자격증:산업안전산업기사, 산업안전기사|활동/경험:해당직무 근무경험",2023.04.28 17:00,2023.05.04 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603288&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,온종합병원,온종합병원 서면검진센터 보건관리팀 간호사 모집,16,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,부산 부산진구,"자격증:간호사, 2종보통운전면허|근무조건:운전가능자",X,2023.04.28 17:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603286&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)씨아이템프러리,[국회의사당역]월350만-현대캐피탈 단기채권팀 大규모채용,스크랩,무관(신입포함),학력무관,"계약직, 파견직 근무",면접 후 결정,"서울 동작구, 서울전체, 강남구, 강북구, 강서구, 인천전체, 인천 계양구, 미추홀구, 남동구, 부평구",X,근무조건:인근거주자,2023.04.28 17:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45603143&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)파인스태프,[나이스페이먼츠] 애오개역/본사사무채용/신입환영/소속전환기회,스크랩,무관(신입포함),고교졸업 이상(예정자 가능),"정규직, 계약직, 파견직 근무",월급 211 만원 (주 40시간) 근무,"서울 마포구, 관악구, 양천구, 영등포구, 용산구, 경기 과천시, 광명시, 부천시, 성남시, 수원시",X,X,2023.04.28 17:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602881&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,주식회사 핸드허그,[핸드허그] 젤리크루 직영점 영업 사원(신입가능),1,신입·경력 2~7년,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.28 17:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602868&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,승인의료재단,[원무과] 원무과 채용,스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경남 창원시,자격증:보건의료정보관리사|활동/경험:해당직무 근무경험,X,2023.04.28 17:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602863&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,주식회사 핸드허그,"브랜드 사업 본부(아카이브볼드, 스텀피니, 버머초어스) 생산MD",스크랩,경력 1~5년,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.28 17:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602729&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)케이티아이에스,[강동경희대병원] 외래 접수/수납사원 채용,6,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능) 보건 또는 의료 행정 전공자 필수",계약직,월급 232 만원 (주 40시간) 근무,"서울 강동구, 광진구, 동대문구, 성동구, 송파구, 경기 광주시, 구리시, 남양주시, 성남시,",X,활동/경험:해당직무 근무경험,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602600&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)아이메디신,[AI멘탈케어플랫폼/아이메디신] 연구원 채용 (병역특례 가능),스크랩,경력(년수무관),"대졸(4년제) 이상 석사이상, 박사급우대","정규직, 병역특례 근무형",면접 후 결정,서울 강남구,X,전공:공학계열|보유역량:병역특례|활동/경험:해당직무 근무경험,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602543&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)부국랩테크,물류(창고)관리 정규직 모집(경력무관),스크랩,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,"연봉 2,800 만원 (주 40시간) 근무",서울 성북구,X,X,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602510&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,주식회사 트랜스팩코리아,"[신입/경력][인천][외국계][3,270] 품질부 QC 채용 공고",1,신입·경력 3~4년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 3,270 만원 (주 40시간) 근무",인천 남동구,X,외국어능력:력영어가능자,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602499&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,신일인텍(주),총무 및 안전관리직무 모집,2,신입·경력 2~10년,대졸(4년제) 이상,정규직,"연봉 3,100 만원 (주 40시간) 근무",경북 포항시 남구,활동/경험:해당직무 근무경험,근무조건:인근거주자|기타:산업안전관련자격 우대,2023.04.28 16:00,2023.05.15 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602464&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=6f644f75-ea3f-40a5-8c01-912976498485,(주)휴온스글로벌,[휴온스글로벌] 컴플라이언스팀 경력직 채용,1,경력 2년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 성남시 수정구,X,X,2023.04.28 16:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602352&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)민중산업보건센터,보건관리대행/산업간호사 채용공고,3,무관(신입포함),학력무관(예정자 가능) 간호사(RN),"정규직, 계약직, 파트 근무형","연봉 3,000 만원 (주 40시간) 근무",서울 영등포구,전공:공간호학|자격증:자동차운전면허|근무조건:운전가능자,활동/경험:해당직무 근무경험,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602203&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)브레인센터,[경기-화성] 공장 관리직(인사/노무/환경/안전),스크랩,경력 3년 ↑,"대졸(2,3년제) 이상",정규직,면접 후 결정,경기,X,"자격증:산업안전기사, 폐기물산업기사",2023.04.28 16:00,2023.05.05 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602129&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)씨아이템프러리,[현대커머셜 본사] 데이터추출/통계/OS관리 사무직 채용,1,무관(신입포함),고교졸업 이상,계약직 2년,면접 후 결정,"서울 영등포구, 서울전체, 강서구, 마포구, 서대문구, 경기 고양시, 고양시 덕양구, 고양시 일산동구, 부천시, 부천시 소사구",X,X,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45602108&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)한울에프앤에스,총무/산업안전산업기사 경력사원 채용(정규직),1,경력 2년 ↑,학력무관,정규직,면접 후 결정,대전 대덕구,자격증:산업안전산업기사,"전공:산업공학|근무조건:인근거주자, 운전가능자, 차량소지자|활동/경험:해당직무 근무경험",2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601996&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)씨아이템프러리,[연3600이상] 현대카드 본사 Fraud관리팀 채용/회원관리,스크랩,무관(신입포함),대졸(4년제) 이상(예정자 가능),계약직 2년,면접 후 결정,"서울 영등포구, 서울전체, 강서구, 마포구, 서대문구, 경기 고양시 덕양구, 김포시, 부천시, 부천시 소사구, 부천시 원미구",X,X,2023.04.28 16:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601832&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)씨앤제이헬스케어,3M 헬스케어 공식대리점 물류파트 채용공고,1,무관(신입포함),고교졸업 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 노원구,자격증:2종보통운전면허,자격증:1종보통운전면허,2023.04.28 15:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601779&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,대광건설(주),"대광건설(주) 토목기술자, 건축기술자, 안전관리자 - 정규직",스크랩,경력 1년 ↑,"학력무관 전공자, 자격소지자 필수",정규직,면접 후 결정,경북 경주시,X,X,2023.04.28 15:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601760&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,인터프로셀(주),[여의도/주5일] 경동나비엔 비서 모집,스크랩,무관(신입포함),학력무관,파견직 2년,면접 후 결정,서울 영등포구,X,X,2023.05.01 00:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601705&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)트랜스코스모스코리아,[월245만/평일근무] 클래스101 영상 검수 담당자 채용 MBf6,2,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,"서울 용산구, 서울전체, 강북구, 마포구, 영등포구, 경기전체, 경기 고양시, 광명시, 구리시, 남양주시",X,X,2023.04.28 15:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601634&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,쓰리핸즈(3Handz),[클린에너지 테크 기업] 총무,스크랩,경력 5년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 서초구,X,X,2023.04.28 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601412&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)케이티아이에스,[정규직] 미래에셋증권 상담사 모집,스크랩,무관(신입포함),고교졸업 이상,정규직,월급 224 만원 (주 40시간) 근무,"광주 동구, 광주전체, 광산구, 남구, 북구, 전남전체, 전남 장성군, 화순군",X,X,2023.04.28 15:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601406&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,인터프로셀(주),[서탄/주5일] 경동나비엔 총무사무 담당자 모집,스크랩,무관(신입포함),학력무관,파견직 2년,면접 후 결정,서울 영등포구,X,X,2023.04.28 15:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601389&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)트랜스코스모스코리아,[잠실] 아웃바운드 고객센터 운영관리자 채용 Mi2E,스크랩,경력(년수무관),학력무관,정규직,면접 후 결정,서울 송파구,X,X,2023.04.28 00:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601375&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)한진,(주)한진 초대졸 신입 채용(택배사업 안전담당/수도권서부),5,신입,"대졸(2,3년제) 이상",정규직,면접 후 결정,서울 금천구,X,X,2023.04.28 15:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601364&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)더블유컨셉코리아,[W컨셉] General Affairs Manager (총무담당자),7,경력 3~7년,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.28 15:00,2023.05.31 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601269&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)카멜레온미디어,[경영지원] 경영관리업무 담당자 채용합니다. [정규직],1,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 부천시,X,활동/경험:해당직무 근무경험,2023.04.28 15:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601224&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)중부메디칼,의료기기 서비스 엔지니어 직원 모집합니다,스크랩,신입,고교졸업 이상,정규직,면접 후 결정,충북 청주시 흥덕구,X,X,2023.04.28 15:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601216&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)핀커스코리아,공공기관 전산관리 (의료정보시스템 운영 관리) 부문 채용,스크랩,무관,학력무관,계약직 1년,"연봉 3,500 만원 (주 40시간) 근무","서울 광진구, 서울전체",X,X,2023.04.28 14:00,2023.05.10 10:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601166&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,원텍 (주),원텍(주) 임상 의료기기 PM (Project Manager) / CRO 업무,스크랩,경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 성남시 분당구, 광주시, 성남시, 수원시, 용인시",활동/경험:해당직무 근무경험,"전공:공학계열, 간호학",2023.04.28 15:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45601087&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,의료법인 교통문화의료재단,원무과 직원 모집(보건의료정보관리사) [부산] 원무/수납,8,무관(신입포함),학력무관(예정자 가능),정규직,면접 후 결정,부산 중구,X,"자격증:의무기록사, 보건의료정보관리사|자격/능력:컴퓨터활용능력 우수, 엑셀 고급능력자|활동/경험:해당직무 근무경험",2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600997&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)트랜스코스모스코리아,[재택가능/최대 271만] 케이카 인바운드 및 채팅 상담 MDy7,스크랩,무관(신입포함),고교졸업 이상,정규직,면접 후 결정,"서울 영등포구, 강서구, 동작구, 마포구, 양천구, 경기 고양시, 광명시, 김포시, 부천시 (재택근무 가능)",X,X,2023.04.28 14:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600930&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,SGC이테크건설(주),안전관리자 프로젝트직 채용(강릉),1,경력 2년 ↑,"대졸(2,3년제) 이상",계약직 2년6개월,면접 후 결정,강원 강릉시,X,"자격증:건설안전기사, 건설안전산업기사, 산업안전기사",2023.04.28 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600811&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,의료법인 강혜의료재단 온천사랑의요양병원,요양병원 원무부 접수·수납 경력직 구인합니다.,5,경력(년수무관),학력무관,정규직 수습기간 1개월,면접 후 결정,부산 동래구,X,X,2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600754&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,(주)뉴냅스,[뉴냅스] 경영관리팀 채용,2,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,서울 송파구,X,X,2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600558&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,삼육보건대학 산학협력단,2023년 삼육보건대학교 산학협력단 연구원 채용 공고,1,무관,"대졸(2,3년제) 이상",계약직 기간제,면접 후 결정,서울 동대문구,X,X,2023.04.28 14:00,2023.05.14 17:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600545&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,대화기기(주),[의료기기] 대화기기 중국법인 품질관리 주재원 / 파견직 채용,1,무관(신입포함),고교졸업 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,강원 원주시,X,"외국어:HSK 5급(점) 이상, (新)HSK 4급(점) 이상, (新)HSK회화 4급(점) 이상|활동/경험:해당직무 근무경험",2023.04.28 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600399&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d4ad5c68-ed02-46d5-816c-dd593ff06d49,㈜한국젬스,(주)한국젬스 SEMI LOCAL 영업사원 모집,스크랩,신입·경력 1~5년,"대졸(2,3년제) 이상",정규직,"연봉 4,000 만원 (주 40시간) 근무",서울 광진구,X,자격/능력:컴퓨터활용능력 우수|활동/경험:해당직무 근무경험,2023.04.28 14:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600274&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,인터프로셀(주),[여의도/주5일] 경동나비엔 사무행정 모집,스크랩,무관(신입포함),학력무관,파견직 2년,면접 후 결정,서울 영등포구,X,X,2023.04.28 13:00,채용시 마감
